itemID,rating,userID,timestamp
B00LZVNWIA,4,A27R2V3WLS43LP,1408924800
B00M049CG2,5,A778ISKRD0HCV,1418688000
B00M221FOE,4,A1UQUDT2Q0YENM,1516233600
B00M31VIOG,5,A1SV28XZPLG1C,1467849600
B00M31VIOG,1,A3UJFKJFWAOGB9,1424476800
B00M37WR90,5,A3TDK14MD3EYT9,1426982400
B00M3D8IYM,3,A2N173JC5R4OZ9,1486771200
B00M3D8IYM,5,A1WGDEQCX7C852,1475798400
B00M3D8IPQ,3,A2DRPL4GAZ0PAI,1470614400
B00M3D8IPQ,5,AB8GFV7U2F6QP,1464566400
B00M3D8IYM,5,A29S6TXYJP8JGN,1463270400
B00M5DUJQ0,4,AECZ9AJ2GTNI9,1452124800
B00M5PXA0A,5,A25HHKP6MRW0W6,1426118400
B00M882BMM,5,A3SNTXJP31G8WQ,1442275200
B00M8RM08I,1,A1H6TEYK5BRU43,1463529600
B00M9TD584,5,A7U25TVWU93LJ,1483401600
B00M9TD584,5,A1C6VTU4UTR26Z,1449100800
B00M9TD584,5,A1QRR8RAB4UP7L,1429228800
B00MA5TMXE,5,A3UUP16P95DT4W,1441152000
B00MA5TSFQ,5,AOIMVO7OJKNW8,1443571200
B00MAPYKPO,5,ATKHNOK136EV9,1481846400
B00MB6RSCY,4,A2JCQHYR4JWRZO,1459209600
B00MCLFZ1Y,4,A2GTXFQRF4XGWB,1412121600
B00MEXP3EY,5,A26W1UX7E3AW3J,1451260800
B00MG654FM,5,ANKNTD4THFAU9,1479686400
B00MI4Y3W2,5,A1I7W3JW0VSOWZ,1424908800
B00MMNAISW,5,A1EAZD3ZYRM5W4,1438473600
B00MMTKXTA,5,A2NJD9OPS605GC,1425254400
B00MMTKL2E,5,A1PSBR3JRZ9VO0,1414972800
B00MNP9PD8,5,A28WA40INDVKAO,1418169600
B00MP4UBZS,5,A30BTNU4G3UOGU,1422662400
B00MSOEWQY,5,AYNRALJ4X1COS,1417737600
B00MTWV0RO,3,A39ZUHIN23ZPK7,1429142400
B00MTWV0II,1,A30PHK8LB4HPB3,1435881600
B00MU1YENG,5,A31S4TNIERPC34,1470096000
B00MU1YEYU,5,A3A1ZVU3E9BQAI,1419552000
B00MU1YEE0,5,A1EBXQJZ1U3ZZD,1448928000
B00MU1YEE0,5,A11V6ZJ2FVQY1D,1428105600
B00MU1YEE0,1,AKWXXUJUM197U,1415836800
B00MUTAU4A,5,AJHVQHG5HAP2O,1458345600
B00MUY0OFU,4,A2A4V47LG2INZD,1463184000
B00MUY0OFU,5,A2RK0V96NEH5QL,1435017600
B00MUY0OFU,5,A2JZISQJYKJKU7,1412553600
B00MUY0OFU,2,A1HOLW8H1688US,1353888000
B00MV7KVP4,5,AKCGR1ECV6CYZ,1478822400
B00MV7KVP4,5,A1DIK3X5W8SX51,1453852800
B00MV7KVP4,2,A234IZP4U2Y0OQ,1444694400
B00MV7KVP4,4,AF1CKDUK76P3M,1440460800
B00MVUKM0A,5,A1XXEP0R83K13A,1496620800
B00MVUKM0A,5,AYS8KAOJN21G4,1428019200
B00MXENWQ0,2,A2DNOVTL9M247X,1439942400
B00MYTSDU4,3,A1J0O5FWLW2419,1521763200
B00MYTSDU4,5,A3TP30L54F1YHR,1487462400
B00MYTSDU4,5,A2D0ZMYEA9HTVH,1474502400
B00MYTSDU4,3,A1BVRY58OU35JA,1461024000
B00MYTSDU4,5,A18WG2BBIEONBO,1441411200
B00N1V12D4,3,A3F6NUYWVGUT60,1459123200
B00N23Z8PO,4,A3B41ZZHD028DH,1455926400
B00N2LR39U,5,A1OXJE703AKZBK,1434758400
B00N3OELPU,4,A1YT6PQOTNG5J7,1488499200
B00N4ABT1C,5,AK5VR4EWUV88N,1530057600
B00N4ABT1C,5,A10PSG5V4STPC5,1487635200
B00N4ABT1C,5,A2CAA66ZUIRNVT,1468540800
B00N4ABT1C,5,A2L3H129YZNMFZ,1458518400
B00N4ABT1C,5,A2B2GHQAXA5R3M,1449446400
B00N4ABT1C,5,A2JND2CWSQC2F2,1441670400
B00N4OBBG6,5,A1ZUBO7N24X26D,1470873600
B00N803EMU,5,A7QEFXXV0RWKG,1481241600
B00N8N6FY6,5,AMAO4QV13BWNG,1427932800
B00NAR3ICC,5,A1EH03DABNBE7V,1454803200
B00NASF4PA,2,A2MH31DOMQ8KU5,1424563200
B00NAW57DK,5,A7FH7LXXLFLI7,1422144000
B00NB7QSRS,5,AVXVFL2LSTH89,1417651200
B00NCA8OLW,5,A43XEM6UXM19M,1434412800
B00NCA8R32,5,A1QI9N341CV9J3,1420588800
B00ND0E5ZU,5,A4HGR75QF9IB4,1428278400
B00NE5D4SS,3,A1FNHLDDJ8M2A,1467417600
B00NE5D4SS,4,ALYZJ7W14YS26,1420156800
B00NFXOQW2,5,A3IU8RYZV5422B,1434931200
B00NFXON1Q,5,A3IM3VXD13HCE5,1443312000
B00NFXON1Q,5,A2ZXTGSHCZT643,1425600000
B00NFXON1Q,4,A25XNJPRA6MNYT,1418428800
B00NGIYGOY,5,A367B7RCAU21WJ,1453766400
B00NGIYFOA,5,A3TQSJ5P8QRI5E,1439769600
B00NGXUBTI,5,A3E3X3IZG39DE2,1479340800
B00NJ0HTH0,5,A1MFDYTK8W5842,1476489600
B00NKS059K,4,A13YSLXMBXHJML,1433376000
B00NLZAB6E,5,A2ZC8COS3P55U4,1416268800
B00NMR3RIA,5,A2EFGVUGTVKCLN,1453334400
B00NMS0YYO,2,A24LIBGZ6E94NZ,1427414400
B00NMST9G8,3,AUAPZMHNOSPWX,1455494400
B00NMV2F9I,5,A1PDOJ3CLEVZE1,1423526400
B00NNU07RU,5,A18TQCZTF7GP31,1419638400
B00NP8J2RQ,5,A3EWDFW8BGFT9N,1446422400
B00NP8M1YC,5,A3I2UVKPSNOM7O,1438992000
B00NPG4MUU,5,ACYANSO2REKG6,1427673600
B00NQT48L4,4,A2R7D3BD815C1D,1498176000
B00NQT48NM,4,A2R31VLT2YPJF1,1449705600
B00NW6T6CC,3,A2GVAZN6XIO3LT,1512604800
B00NW6T6CC,5,A30JPZ9TZ7I61U,1469059200
B00NY5ZPF8,5,A21IHIO3A17GNL,1433635200
B00NY5ZP62,5,A3A3K4IVICZDU2,1436918400
B00NY62FH8,4,A53JIGVXBDURH,1450656000
B00NY5ZNZK,5,A1I31TI6Q19J6J,1465257600
B00O07QAJE,5,A34LLOZ7E9IC11,1467417600
B00O2ZZKUE,5,A1EF7EJY8OI7HP,1413331200
B00O65I2VY,4,A3SHQD00WL6TDO,1489536000
B00O65I2VY,5,A37ZUTXMZ2ABP7,1457654400
B00O7LPXWS,5,A1WPUFDNL95SRL,1431561600
B00O9GP9AM,3,A15RCGIG3JTAEX,1433894400
B00O9GPD6W,5,A37B8DXZZJM5L7,1454544000
B00O9GPCFY,5,A1QALK39SP4NTE,1456876800
B00O9GW8VK,5,A2HKMLM7EST6EU,1473638400
B00O9GW8VK,5,A17TRKQJRL32NU,1429833600
B00O9GVKZU,5,A269JGRY6L2DNV,1448841600
B00O9GP95W,5,A2YBUH1RHNYYG6,1429660800
B00O9JLAX4,5,A1S4C95ANK82VG,1419897600
B00OAYHIRA,5,AZ2ZBPOV77TSH,1498003200
B00OBQ6KSA,5,A1ARL1JHQPKXO,1498953600
B00OBZNI0O,5,A2FAL37U81OUJ1,1442016000
B00OEA4ADU,1,ADQTKLPD5MVEB,1431043200
B00OHJYXO4,5,A26877IWJGISYM,1417910400
B00OM6SAK0,2,A2FYEWD4XLL2MB,1479427200
B00OQLWM8M,5,A1DJ1OA62A4Q4Z,1429142400
B00OVH6IKY,3,A2YK5QM6VSGEL8,1423094400
B00OXT579S,5,A30TMWBSL6DC9X,1455321600
B00OZAIKKS,5,A3AHBLJWMHWGD8,1424390400
B00P2PL4NK,4,ADSHSI7KY9MG,1503705600
B00P45U628,4,A3R2U6N11U6LTM,1445558400
B00PADRS2K,4,A3R4GBADP3UKA7,1493251200
B00PADROYW,5,A30HAD4MZ5Q99D,1459036800
B00PB9LZQI,5,A18RJ91B28WFJ2,1446422400
B00PB9LZQI,5,A2ERGO17DDL44K,1426723200
B00PDRZG9U,5,AXIQ99RS1E2JW,1435622400
B00PE1KNPC,5,A2B68BECJW8LFV,1461110400
B00PG8SU26,5,AARKA3TBF2LV4,1506556800
B00PIEI1DG,5,A2UOT87TTZZ3OK,1431907200
B00PIEHUDS,5,A3NK7CW5JUVET7,1457654400
B00PIEHU74,5,A2B0ST09DCIDPS,1428537600
B00PMLO4YK,5,A1DYDI81AAYQNL,1515196800
B00PS3SM5O,4,A11DM5W1XA1O0K,1430784000
B00PV2S6EE,5,AA5TINW2RJ195,1447545600
B00PV515DU,5,A2NNVPSNEH8PRD,1474070400
B00PVKFR9S,5,A18VTHQ4G11MEX,1429488000
B00PXLNYF4,5,A1BWL8WDP7WIBR,1439424000
B00PYJSCDY,1,A1V8UHGX6ZYSDA,1455494400
B00Q03M3HY,4,A31H1ECKRMHRRQ,1521763200
B00Q03M3HY,5,A3DQ3XOYAXESYE,1429920000
B00Q5JD2DM,4,A3SODW7MFPVPK1,1465257600
B00QGBNLUS,5,A3QVXO74WS1M01,1464825600
B00QI2WPJ8,4,A2XVLZNMFBUVVE,1454803200
B00QO4FJ4S,5,A3TTMUYU90NWIM,1435363200
B00QRBQB90,5,A2F7SX331VE155,1450137600
B00QU47SJG,4,AJ9DP7QXFZKQM,1500163200
B00QU506JY,5,AREYISJYIH9L3,1433376000
B00QXJFE08,1,AV82A1L1YNH9C,1455580800
B00QXJF60G,5,A1LXRXV0Y13DD1,1453334400
B00QXJF60G,5,A2W4DP56QLZ90E,1418083200
B00QXJFE08,5,AEXNWFKFKWG2,1456358400
B00R2478C0,1,A5IALBY2QXSS,1511740800
B00R6HACOY,5,A30R2SFLSIAM67,1449014400
B00R9NWTQO,4,A1DW6L9G0F2GA2,1448150400
B00R9NWX74,5,AJW5X51Z4A5W2,1425945600
B00RH6R7C4,5,A2ORQHA2FCM3MN,1523318400
B00RHI62OG,5,A2AZXQYV0P9NT0,1485648000
B00RHI62N2,3,A3B0G75T47S6Y9,1452470400
B00RKK15H0,1,A2NTY4T2GIESGX,1445558400
B00RKK11O2,4,A2CKB612W2CQW8,1449705600
B00RN7QTF8,5,A2058E54LNZ64V,1441756800
B00RSXRLUE,4,A1JC3O9LQ5AMVR,1500336000
B00RSXRLUE,5,A1GSBVVATT96LW,1445126400
B00RU5M6FK,4,A2W0LMPC72GGTJ,1428537600
B00RUZPKRQ,5,ALOXOO497B4LH,1447632000
B00RYW3FF4,3,AMS2CPERWN7JV,1449273600
B00RZ7TC6Y,5,A1TV0A9BH1XKZZ,1479513600
B00RZ7TC6Y,5,AIBFXUJWU80ZW,1438041600
B00RZ7T8TK,5,A1BBYIWUMXI03Q,1479772800
B00RZ7T8TK,5,A1UNV7XHOLBZ7T,1453248000
B00RZ7T8TK,5,A174YGYOBC2XOO,1428019200
B00S1LRUVW,5,ABBBUTXDFK8IQ,1470441600
B00S1LRUVW,5,AYBGNQW2ETQQL,1435363200
B00S1LRX3W,4,AFMMNDNSVYHYN,1454112000
B00S36MBR8,5,A39OON9L4QLPCF,1474156800
B00S674U64,5,A2ELVAMW644B7A,1432425600
B00S66U34S,5,AZIIM0UOCTSHV,1429574400
B00S7O6RJO,5,A241LKDNA8SNPP,1475884800
B00S7O6RJO,5,A1KEOU374L6UY8,1453334400
B00S7O6RJO,5,A2U0K4AJEJF7L9,1432166400
B00S9SH7V0,5,A2L666CM1GNVC6,1489363200
B00SAYCVTQ,4,A3IPUYLEBAAQLA,1529280000
B00SBXBQDS,5,A6QXHXETA0USN,1478217600
B00SHXKC82,5,A251F7T379YKVH,1482710400
B00SHXKC8M,4,A3EFVYST935HQF,1465689600
B00SKW1HJ8,4,A3LUEMB955KXEP,1436400000
B00SLBGXU6,5,A1GO3F778E5DVI,1467676800
B00SN1QEGW,5,A14KKV5U5XSHXY,1533168000
B00SN1QEGW,3,A15DHHT16QOD94,1519948800
B00STU8L3Q,5,A174D82P3OSHFH,1490745600
B00SUYAA12,5,AL45I750R2DUA,1426032000
B00SVVUOGU,5,A33XVC90HVIJBT,1450656000
B00SX9UD8E,5,A2UURA689MLPR,1474329600
B00SX9UD8E,5,A33A18ZPG0S6QZ,1424995200
B00SXEONTO,5,A3PTF35WENDJW8,1484524800
B00SXEONTO,5,A2XHRV0C9LGKC1,1450569600
B00SXEONXK,3,ABH5AHMM5CA69,1462492800
B00SXEOOHU,5,A1T801A08HCRJT,1435449600
B00T3452AW,5,A26AOBGFOWDHTJ,1461283200
B00T59SDJM,3,A2PA8HBLW1YH2E,1425427200
B00T8NURF8,5,A1389UKRYK6W3I,1466553600
B00T9Z8CHU,4,AKTD7RRLVHTGP,1428796800
B00TEDK8FQ,5,A3UW3ECFQNU6UZ,1505520000
B00TEDK8FQ,5,APQRI7II7Y0RS,1453161600
B00TFSRVBY,4,A3538Y60QDVN2A,1444003200
B00TJ4ZD28,4,ATU6GZOQS1452,1489104000
B00TKFD51M,5,ARIDN94LOCQFD,1427414400
B00TKLFES8,5,A1YBCVDJ4MX8WP,1438041600
B00TKTHZB4,3,A2LXC5ZHHP0WXP,1447718400
B00TS0UKE4,5,A3QCSTDUUF3G85,1456272000
B00TS0UFOY,4,AIUZEF5I651F,1436227200
B00TUFUD0S,3,A2JQI0277ZMGLR,1493164800
B00TY9KYKE,5,A39MIQT602XVJJ,1425945600
B00U07ETN2,5,A14S8R766NPDB1,1448582400
B00U33Q940,5,A1EA2USH13NCFA,1469318400
B00U6DTGP6,5,A1711XQIIBNNY8,1462924800
B00UA55L7M,5,A3ACOQYHR5MILY,1467849600
B00UFJPR72,5,A2HSS31OX5H60I,1465516800
B00UG63VDG,5,A1TJVAC1GY0PCR,1471305600
B00UJ9LB6Y,5,AZXX5N2AH6WPN,1516752000
B00UJ9LB6Y,5,A1UBMRQ134K42Z,1435536000
B00UL907D0,4,A1RWIHMY6N2LB4,1446076800
B00UOYQ5DS,3,AXUJFOFQZNTN,1441065600
B00USM22DI,2,A3I3WTIN78FX51,1488844800
B00USM22DI,5,A2MKWD9PM2BE6P,1437782400
B00V3TKDJU,1,A128WX1VPYJTUU,1429833600
B00VBZ3SGG,5,A2Y2BPS3WUTJW2,1477785600
B00VE6241C,5,APP7DB00261IN,1459036800
B00VEPK97Y,5,A1XV95ID4PBQSH,1468281600
B00VETEZ34,5,AWJ0P851Z1PPW,1437782400
B00VFVIKV4,5,AJSTAG2ZC692K,1458086400
B00VHWMK44,5,A1UDB8185GUL7Q,1461542400
B00VJ3AECQ,5,A3N285HNBJEGGI,1500508800
B00VMB5VFK,1,A13BL99H13WRQF,1446595200
B00VMB5RDQ,5,AKURTE2W7NMTW,1453248000
B00VQZOIAQ,3,A22FZC7RRGEBAJ,1484524800
B00VQZOIAG,5,A392CZ6KK0MH5X,1477353600
B00VU4IXIQ,5,A1ITFRPPKFD4KP,1471305600
B00VU4J13W,5,A1BGAK1WT4GW1O,1482278400
B00VU4J8YY,3,AJLUQI9YXHXFE,1464912000
B00VU4J8YY,5,A21I33801ULF3B,1455753600
B00VU4J8YY,4,A1G0HYMR02WM2W,1451520000
B00VU4J13W,2,A1A5AXM1YKD00O,1447977600
B00VU4J13W,5,A1FORNV2WG72AR,1446854400
B00VZAQ2X8,1,AV77AHWCX8HFH,1466467200
B00W3E6YV0,5,AXMWJIIXCZY6,1514246400
B00W3WVWT6,5,A8FPC5XDN24LE,1466035200
B00W435C0Y,2,A39ZVXBZ7SJJZ9,1444003200
B00W435BU0,5,A1ALSICU60OT29,1445904000
B00W6XFIW4,5,A1JBGY35QWJUJO,1442793600
B00W8FYF4W,1,AX4YH26S9HZ2Y,1461974400
B00W8FYFBA,5,A3CWW84CU4838N,1477180800
B00W8FYFBA,3,A2PGWW17ZYW4QF,1465084800
B00W8FYFBA,5,A1H5Q1C7JW4C0C,1456358400
B00W8FYF56,1,A2ZWI1773NNY12,1448150400
B00W8FYFBA,3,A1RYSBJ3EP13WQ,1450137600
B00W8FYFBA,3,A2IN10NHTPS7F8,1447977600
B00W9KB1D4,5,A1L8H91F2X4Z6H,1456012800
B00WHVQYAA,4,AXL9V60I4K6EJ,1479254400
B00WJ0Z194,4,A2WW57XX2UVLM6,1441929600
B00WL6J5CK,5,A35RJM6C9UGK35,1461888000
B00WOK8Z74,5,A2J3AIAG0BSG7X,1487548800
B00WOK8YX4,5,A2BX6B1EAGBX3R,1480809600
B00WPKRDSU,4,ASF7J4U2GIHPG,1445990400
B00WTI3JPE,5,AGVONSVKNVCTN,1431907200
B00WTI3JPE,5,A1UJ4RRF68Q0G7,1471478400
B00WTI3JPE,5,A1S341DNZTGIP0,1452211200
B00WTI2HV6,5,A3HFLT43X5LMLA,1516838400
B00WTI2HV6,1,A15ORTAAQZI0Z,1443916800
B00WTI3JPE,5,A3IJ9NR6YLU49K,1432598400
B00WUZZ1DO,5,A2AUZUY162Z0TM,1480377600
B00WZWPOZM,4,A3DXOOK6GVWYXF,1456876800
B00X6SOVDA,4,ACJBPA6FMQ2Y4,1509753600
B00X87BLK0,5,A1K99LYWHHRMT7,1506643200
B00X87BO52,5,A3V1A3C9DTLPME,1452384000
B00X87BLK0,5,A1ESBB4RNIX0LN,1455667200
B00X87MH0I,1,A3GFPC4MTFIQK1,1474848000
B00X87BLK0,5,A3IJ9NR6YLU49K,1445731200
B00X8WTL5M,4,A2Y71JKNYLY6WH,1462838400
B00X8Y18U6,4,A19YK10QJSM97B,1468281600
B00XCRT0GS,5,A1A0AD2IPKXG6P,1443830400
B00XID02H2,5,A3TKYJPUMMZS39,1457481600
B00XK9OVSU,5,A1KBWKEJN02I8N,1410134400
B00XK9OVSU,2,A1PHDKFH72YBS6,1359849600
B00XMT025O,3,A3EWQ5ERQHMNYB,1452643200
B00XR3YBOI,2,A1M0MDHN5A2HFC,1454976000
B00XR3YBM0,5,A3T3908AZNUQTF,1445904000
B00XUZBCVI,5,AP6DZJX8D1JNB,1455148800
B00XWE656O,5,A25W7LTWRTAVHH,1501372800
B00XWE656O,5,A29LA71LFJPJ87,1452038400
B00XWE60G4,2,A3H4HJU3XXJ33X,1452988800
B00XWQZP9K,1,A2DVJCXF906P72,1492732800
B00XWQZP9K,3,A3LR81AANUOKXW,1446508800
B00Y074JD8,5,AFA2L34Z9CG8C,1449100800
B00Y074K3M,5,A3QCSTDUUF3G85,1456272000
B00Y0CIZW4,5,A1DRI2E01YYJPM,1460937600
B00Y1AAOYC,5,A2Y4QMRYZ5J208,1451001600
B00Y4S5KPY,5,A2ISVMN2SK10WK,1481068800
B00Y824ZZ2,5,A3R0R7ZYWNAPD7,1500940800
B00Y8CQCXA,5,A2KLFB4RE8O12E,1513382400
B00YAFR3OM,5,A3VYNN5TVED07P,1467590400
B00YC7DZHC,5,AEJR6UG3J0XFT,1484092800
B00YC7ECXS,5,A5TP7WHYJ7D7D,1449619200
B00YC7DZP4,5,A3MOMOQRGFT9AP,1454889600
B00YDFM3FI,5,A1FM5AI1YWNJCQ,1474934400
B00YE16CRQ,5,A2VMU1L8UVQO8A,1444608000
B00YGCCASI,5,A3KES6UI5SLQYI,1453248000
B00YHZEILQ,5,A37B00NYETA1YA,1465344000
B00YI79BGA,5,AO1NLFTKZO8FM,1450915200
B00YJJ0OQS,5,A177YDP9TU5LJT,1484352000
B00YJJ0P1C,5,A3QE3XJ30881MF,1450224000
B00YJJ0OQS,5,A30KYKOAYNH1WM,1456099200
B00YMM8NGA,4,A3NNRA39ZYW4EC,1455494400
B00YQ2KCWO,5,A3C4PZ3290B8D0,1511481600
B00YQ2KCWO,5,A2URULTKOCNGPZ,1472688000
B00YQ1NOPM,5,A35PLF38XLW8E5,1498089600
B00YQ2KCWO,5,A3AR71R28WIYEF,1453939200
B00YQ1NOPM,5,A1IHY6D9WKBO9F,1468540800
B00YQ1NOPM,5,A1U6764MPB3HOF,1459382400
B00YQ1NOPM,4,A1K7HGC3MM9C7Q,1454284800
B00YQ1NOPM,5,A2FJGG9JNDP3VF,1451520000
B00YQ1NOPM,2,A2UK1S8BIRXVIQ,1447545600
B00YQ2MM2M,5,AYOYGOPLAYYCF,1468886400
B00YQ2MM2M,5,A3SJAXL53F2ZY6,1447632000
B00YQM1PNY,5,A345SM4PX4SKCA,1488931200
B00YQM1PNY,5,A1C60FWQ5T93NU,1462838400
B00YQM1PNY,5,A2ERYR2KUTJW3T,1447027200
B00YT168WA,2,A13WXVA2YSJXTE,1470960000
B00YX0Z40Y,2,A1Y9VB1JKIEILW,1458604800
B00YXO5V3U,4,A2WB7LZ595CR50,1442793600
B00YXO5X4M,5,A2DFR863YT0RJO,1439510400
B00YXOYHVM,2,A1L17SHYD7A846,1444521600
B00YXO5UXG,4,A33JGP7NR4BV8W,1439683200
B00YZ3V27I,5,A1P591MA9UO50R,1457308800
B00YZ3V1ME,5,A4V7C9THQSMDL,1457654400
B00YZ3V192,5,A62WVTHT4W2E6,1449705600
B00Z0DOAFS,5,AXE5D40Y7BNUQ,1484265600
B00Z0IBM4K,5,A2JDICNACQW95Z,1477180800
B00Z0UWWYC,5,A20D06XG1SCNMX,1468800000
B00Z7V9P8K,5,A1EN72IMBU6BMM,1493510400
B00Z7V9P8K,5,A19P9AOOUP3JRG,1465776000
B00Z7V9P8K,5,A2NXCGSZXEGLR8,1447718400
B00Z7V9P8K,5,A39AC5VOGH6E90,1437004800
B00Z7V9P8K,5,A31GIVVRC0X6W8,1435017600
B00Z9HS4Z2,4,A2XIOXRRYX0KZY,1449014400
B00Z9LUEGA,5,AG9VZ1TQW2HK9,1478390400
B00Z9LUEGA,5,A1K5JYXOPAQHTU,1452470400
B00Z9LUFHS,5,A296MLNZ8DATWQ,1461888000
B00Z9LUDX4,5,A2O5503MX0D14S,1472169600
B00Z9LUDX4,4,AFDE2T85DYPVJ,1462147200
B00Z9LUDX4,3,A1E2TUODFIDK1R,1460419200
B00ZB0UDS8,5,AMQRT09CFKYQO,1452384000
B00ZB7W4QU,5,A9B0AGEKRKTQB,1496102400
B00ZB7W4QU,3,A21UZNIQ6LSU77,1469491200
B00ZB7W4QU,5,A2F4IGZXPUZM2P,1451779200
B00ZC3S818,1,A2X73MOD2DCLH7,1456963200
B00ZDNNRB8,3,AAT46CZL53BXO,1525305600
B00ZDYJ9P0,5,A1RS06313BL6WN,1466208000
B00ZE369I0,4,A1GGFUQWZ9VYZU,1490572800
B00ZE3O522,5,AUN7Z2LOX2ZG9,1481155200
B00ZE360UW,3,A31LZ8RNYIKWIS,1455321600
B00ZGPJ30M,5,A387VPS8CTWBYE,1456531200
B00ZGPJ30M,5,A21Q94MEOIENUV,1458000000
B00ZGRLJJS,3,AFVCE4MQF110C,1444348800
B00ZGT21OI,5,ASLA66R1BK8AG,1453680000
B00ZJ211Q6,5,A2XCDUUONOYCTW,1463788800
B00ZJ211Q6,2,A3PI5PE7I8UK1U,1442361600
B00ZJ20YTG,5,AJV2L53BJLNUA,1471046400
B00ZJ7RQEW,4,A2K4JJMXFIMHVW,1492473600
B00ZJBSCJQ,5,ALJNU3QDHKJZ,1523232000
B00ZJBSBD8,1,A36B5TVC21593K,1483920000
B00ZJEOTYK,4,A177YDP9TU5LJT,1484352000
B00ZJEIVB2,3,A2OMX5SSM5P6CC,1510099200
B00ZJEMQEA,2,A3E0IFPCA7KKP9,1450483200
B00ZJEOTYK,4,A2IO1ESNSIAXG3,1446940800
B00ZJRHSRW,5,A1WFHII2GUV3SY,1467072000
B00ZJRHSZO,1,A39KHRA2U3S5QU,1454716800
B00ZKH2Z24,1,A3R8ZDOPW12EET,1522108800
B00ZM5ON88,5,A2XANPHBGEPAA5,1489708800
B00ZM5OXD8,5,AJKS4P5M0133S,1483488000
B00ZMBLKPG,1,AI7AJG2OS4XG,1515110400
B00ZMBLKPG,5,A1AVXC18NUN4GH,1448323200
B00ZMBLKPG,5,A1D4TOATNWFHCE,1440633600
B00ZMBMO06,5,A3TQ2FE888RW1B,1498176000
B00ZMBMO06,5,AJQWC5HMQV5PK,1442793600
B00ZM6I932,2,A29M60XPC23WVZ,1480982400
B00ZO1SUSE,5,A1267U3ZSQGOTP,1479254400
B00ZOFPNTY,3,A2CBF4ZW55V9SO,1456099200
B00ZOETH8I,5,AAIVOIDSFUXKT,1467849600
B00ZPQZMUM,4,AHNFX5HSE6BI3,1486252800
B00ZPT59YS,1,AI5VRWDLQGSXD,1524873600
B00ZPTMX60,5,A3E5TH9BOYYRWW,1482105600
B00ZPZQKIG,3,A2J9IV8VFPIRTY,1490054400
B00ZQ2YFFI,3,A3MGI3YEDNN1V3,1460160000
B00ZQBLNP4,4,A2PCNX59G2GLIM,1495152000
B00ZQC73O8,5,A1QEHMEQT7BO1O,1522108800
B00ZQC73O8,3,A1SFF3DSLJVIEW,1512864000
B00ZQB28XK,1,A5Y5M2YLIKE5A,1480636800
B00ZQB28XK,4,A1HMHQJ9GMZKMP,1475539200
B00ZQC73O8,5,ALPCRH79RK635,1496620800
B00ZQC73O8,5,A2EIZB36FP4EFD,1491696000
B00ZQB28XK,2,A3I74XXQM08W98,1471478400
B00ZQB28XK,4,A1RBBNW5P5GNYU,1470960000
B00ZQC73O8,5,ADJFO23I8EE6S,1489622400
B00ZQC73O8,5,A1YL6C231YJTGZ,1488326400
B00ZRZTT3W,4,AOJE647ZBRY1T,1467072000
B00ZS1S4XG,5,A2WLCANMV4M185,1483833600
B00ZS15FVA,5,A2Q41QFLDV7GN,1483920000
B00ZS15FVA,5,A2596GLWWFDKWE,1459209600
B00ZS2HFVW,2,A2ZW1EJN3F1O30,1443139200
B00ZSDTX66,5,A1TD3CY4L3SMHV,1457568000
B00ZSHRPN0,3,A3JVKSXOF7HAZL,1459036800
B00ZTRW00C,4,A1RLVW4KZPSCPN,1467676800
B00ZWP4MTS,5,A1WDH8O30ZC16S,1457136000
B0106XFCPI,2,A1QKTRUCC6IJ1L,1443225600
B010CAZVBA,5,A1DJ1OA62A4Q4Z,1478822400
B010N0XTTU,1,A207L6XBTE43O4,1488931200
B010NCWJXK,5,A3M361F59SS5UG,1460505600
B010R8DUFQ,5,A3CWHIOI1QU4ZN,1438732800
B010U57G1K,1,AP8WOLV59M0JP,1473724800
B0112111VM,2,A2QGY5IM32MDWU,1443657600
B01180EA2E,3,A1E2ODNEYJ1UWX,1449532800
B0118GJKIW,1,A1C35H3C0MRV1W,1453507200
B011ERY5IA,5,A2J5V0XETBWMBU,1457481600
B011I4AQWI,5,A2FI5YJSRLUSOV,1455062400
B011KQP0K2,5,A25MKO88VFCS48,1523145600
B011W8UMOC,5,AS9BUHSQ1NIUJ,1487462400
B011XO54MA,5,AD1J33MP88ZKF,1462752000
B0128UH4HQ,5,A29QWU2F6Z9PDU,1457481600
B0128UGFLM,5,A3PG6W9NVL8AKF,1486512000
B012DFI02O,4,A1FAV0XXATKSYN,1519862400
B012F20ZY6,5,A3L3EMHESU46QV,1516579200
B012F20ZU0,4,A1N5CAT51B9ZSW,1444348800
B012JMXCQK,5,A18V7U57QTUZZW,1452124800
B012NBH3JO,4,AYJJCF59L10EX,1512000000
B012TRQKZA,1,A3SBL75CSO5PUK,1456790400
B012UGC9F0,5,A3TIMQ15IQMAEX,1442793600
B01307QVCA,5,AMATS686VCDNE,1445904000
B01307Q84Q,2,A1U08MKZHEMMRC,1452643200
B0131M67AA,5,A1XFTMRO3HSP6D,1468627200
B0132YMS50,5,A1X06DSZ3PNXVU,1444262400
B0132YMQ3E,5,A15YMPC9C9WM6P,1458000000
B0136JPKIS,5,AOLKONLZ41H3T,1458432000
B0136JPA56,1,A1BYPAL04CMNVL,1495756800
B0136JP9MA,5,A39AODYLMVV2HD,1465776000
B0136JP9MA,5,A21B8AV7E3MPXE,1445126400
